id_cluster;tipo_justica;Atuacao_Vara;Cluster;Cluster_Novo;Desc_Cluster;Porte_Municipio;Porte_Tribunal;Classificacao_Acervo_2;Classificacao_PIB_per_capita
1;Estadual;Civel;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
2;Estadual;Civel;1;Cluster 2;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;MÉDIO;Acervo Grande;Municipio com alto PIB per capita
3;Estadual;Civel;2;Cluster 3;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte médio em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;MÉDIO;Acervo Médio;Municipio com alto PIB per capita
4;Estadual;Civel;3;Cluster 4;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de pequeno porte e Municipio com médio PIB per capita;Pequeno_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
5;Estadual;Civel;4;Cluster 5;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;MÉDIO;Acervo Grande;Municipio com alto PIB per capita
6;Estadual;Civel;5;Cluster 6;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
7;Estadual;Civel;6;Cluster 7;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte grande em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;GRANDE;Acervo Grande;Municipio com alto PIB per capita
8;Estadual;Civel;7;Cluster 8;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte médio em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;MÉDIO;Acervo Médio;Municipio com médio PIB per capita
9;Estadual;Criminal;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
10;Estadual;Criminal;1;Cluster 2;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de pequeno porte e Municipio com alto PIB per capita;Pequeno_Porte;MÉDIO;Acervo Grande;Municipio com alto PIB per capita
11;Estadual;Criminal;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;MÉDIO;Acervo Grande;Municipio com alto PIB per capita
12;Estadual;Criminal;3;Cluster 4;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;MÉDIO;Acervo Grande;Municipio com alto PIB per capita
13;Estadual;Criminal;4;Cluster 5;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
14;Estadual;Criminal;5;Cluster 6;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte médio em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;MÉDIO;Acervo Médio;Municipio com médio PIB per capita
15;Estadual;Criminal;6;Cluster 7;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;MÉDIO;Acervo Grande;Municipio com médio PIB per capita
16;Estadual;Geral;0;Cluster 1;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte médio em municípios de medio porte e Municipio com baixo PIB per capita;Medio_Porte;MÉDIO;Acervo Médio;Municipio com baixo PIB per capita
17;Estadual;Geral;1;Cluster 2;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de medio porte e Municipio com baixo PIB per capita;Medio_Porte;MÉDIO;Acervo Grande;Municipio com baixo PIB per capita
18;Estadual;Geral;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de pequeno porte e Municipio com médio PIB per capita;Pequeno_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
19;Estadual;Geral;3;Cluster 4;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte médio em municípios de pequeno porte e Municipio com alto PIB per capita;Pequeno_Porte;MÉDIO;Acervo Médio;Municipio com alto PIB per capita
20;Estadual;Geral;4;Cluster 5;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
21;Estadual;Geral;5;Cluster 6;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;MÉDIO;Acervo Grande;Municipio com médio PIB per capita
22;Estadual;Geral;6;Cluster 7;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de pequeno porte e Municipio com alto PIB per capita;Pequeno_Porte;MÉDIO;Acervo Grande;Municipio com alto PIB per capita
23;Federal;Civel;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
24;Federal;Civel;1;Cluster 2;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Médio;Municipio com alto PIB per capita
25;Federal;Civel;2;Cluster 3;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;Nao_classificado;Acervo Médio;Municipio com médio PIB per capita
26;Federal;Criminal;0;Cluster 1;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Médio;Municipio com alto PIB per capita
27;Federal;Criminal;1;Cluster 2;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com médio PIB per capita
28;Federal;Criminal;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
29;Federal;Geral;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com médio PIB per capita
30;Federal;Geral;1;Cluster 2;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
31;Federal;Geral;2;Cluster 3;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;Nao_classificado;Acervo Médio;Municipio com alto PIB per capita
32;Federal;Geral;3;Cluster 4;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
33;Federal;Geral;4;Cluster 5;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Médio;Municipio com alto PIB per capita
34;Federal;Geral;5;Cluster 6;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;Nao_classificado;Acervo Grande;Municipio com médio PIB per capita
35;Federal;Geral;6;Cluster 7;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de medio porte e Municipio com baixo PIB per capita;Medio_Porte;Nao_classificado;Acervo Grande;Municipio com baixo PIB per capita
36;Federal;Geral;7;Cluster 8;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;Nao_classificado;Acervo Médio;Municipio com médio PIB per capita
37;Estadual;Fazenda;0;Cluster 1;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte grande em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;GRANDE;Acervo Médio;Municipio com alto PIB per capita
38;Estadual;Fazenda;1;Cluster 2;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte grande em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;GRANDE;Acervo Grande;Municipio com alto PIB per capita
39;Estadual;Fazenda;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
40;Estadual;Fazenda;3;Cluster 4;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
41;Estadual;Fazenda;4;Cluster 5;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;MÉDIO;Acervo Grande;Municipio com médio PIB per capita
42;Estadual;Fazenda;5;Cluster 6;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte médio em municípios de medio porte e Municipio com baixo PIB per capita;Medio_Porte;MÉDIO;Acervo Médio;Municipio com baixo PIB per capita
43;Estadual;Fazenda;6;Cluster 7;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;MÉDIO;Acervo Grande;Municipio com alto PIB per capita
44;Estadual;Fazenda;7;Cluster 8;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte grande em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;GRANDE;Acervo Médio;Municipio com alto PIB per capita
45;Estadual;Execucao fiscal;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;MÉDIO;Acervo Grande;Municipio com médio PIB per capita
46;Estadual;Execucao fiscal;1;Cluster 2;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte grande em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;GRANDE;Acervo Grande;Municipio com médio PIB per capita
47;Estadual;Execucao fiscal;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;MÉDIO;Acervo Grande;Municipio com médio PIB per capita
48;Estadual;Execucao fiscal;3;Cluster 4;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte grande em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;GRANDE;Acervo Grande;Municipio com alto PIB per capita
49;Estadual;Execucao fiscal;4;Cluster 5;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;MÉDIO;Acervo Grande;Municipio com alto PIB per capita
50;Estadual;Execucao fiscal;5;Cluster 6;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;PEQUENO;Acervo Grande;Municipio com alto PIB per capita
51;Estadual;Execucao fiscal;6;Cluster 7;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;PEQUENO;Acervo Grande;Municipio com alto PIB per capita
52;Estadual;Execucao fiscal;7;Cluster 8;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
53;Estadual;Trabalho;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
54;Estadual;Trabalho;1;Cluster 2;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;MÉDIO;Acervo Grande;Municipio com médio PIB per capita
55;Estadual;Trabalho;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de medio porte e Municipio com baixo PIB per capita;Medio_Porte;PEQUENO;Acervo Grande;Municipio com baixo PIB per capita
56;Estadual;Trabalho;3;Cluster 4;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte médio em municípios de pequeno porte e Municipio com alto PIB per capita;Pequeno_Porte;MÉDIO;Acervo Médio;Municipio com alto PIB per capita
57;Estadual;Trabalho;4;Cluster 5;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de pequeno porte e Municipio com baixo PIB per capita;Pequeno_Porte;PEQUENO;Acervo Grande;Municipio com baixo PIB per capita
58;Estadual;Juizados civeis;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;PEQUENO;Acervo Grande;Municipio com alto PIB per capita
59;Estadual;Juizados civeis;1;Cluster 2;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
60;Estadual;Juizados civeis;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte grande em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;GRANDE;Acervo Grande;Municipio com alto PIB per capita
61;Estadual;Juizados civeis;3;Cluster 4;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de medio porte e Municipio com baixo PIB per capita;Medio_Porte;MÉDIO;Acervo Grande;Municipio com baixo PIB per capita
62;Estadual;Juizados civeis;4;Cluster 5;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte médio em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;MÉDIO;Acervo Grande;Municipio com médio PIB per capita
63;Estadual;Familia;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte pequeno em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;PEQUENO;Acervo Grande;Municipio com médio PIB per capita
64;Estadual;Familia;1;Cluster 2;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte pequeno em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;PEQUENO;Acervo Médio;Municipio com médio PIB per capita
65;Eleitoral;Eleitoral;0;Cluster 1;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;Nao_classificado;Acervo Médio;Municipio com médio PIB per capita
66;Eleitoral;Eleitoral;1;Cluster 2;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
67;Eleitoral;Eleitoral;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de pequeno porte e Municipio com médio PIB per capita;Pequeno_Porte;Nao_classificado;Acervo Grande;Municipio com médio PIB per capita
68;Militar;Militar;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
69;Militar;Militar;1;Cluster 2;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Médio;Municipio com alto PIB per capita
70;Trabalho;Trabalho;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;Nao_classificado;Acervo Grande;Municipio com médio PIB per capita
71;Trabalho;Trabalho;1;Cluster 2;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;Nao_classificado;Acervo Médio;Municipio com alto PIB per capita
72;Trabalho;Trabalho;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
73;Trabalho;Trabalho;3;Cluster 4;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com médio PIB per capita
74;Trabalho;Trabalho;4;Cluster 5;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de medio porte e Municipio com baixo PIB per capita;Medio_Porte;Nao_classificado;Acervo Grande;Municipio com baixo PIB per capita
75;Trabalho;Trabalho;5;Cluster 6;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
76;Trabalho;Trabalho;6;Cluster 7;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Médio;Municipio com alto PIB per capita
77;Federal;Execucao fiscal;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
78;Federal;Execucao fiscal;1;Cluster 2;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;Nao_classificado;Acervo Médio;Municipio com médio PIB per capita
79;Federal;Execucao fiscal;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
80;Federal;Execucao fiscal;3;Cluster 4;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com médio PIB per capita
81;Federal;Execucao fiscal;4;Cluster 5;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Médio;Municipio com alto PIB per capita
82;Federal;Execucao fiscal;5;Cluster 6;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de medio porte e Municipio com médio PIB per capita;Medio_Porte;Nao_classificado;Acervo Grande;Municipio com médio PIB per capita
83;Federal;Juizados civeis;0;Cluster 1;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
84;Federal;Juizados civeis;1;Cluster 2;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;Nao_classificado;Acervo Médio;Municipio com médio PIB per capita
85;Federal;Juizados civeis;2;Cluster 3;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;Nao_classificado;Acervo Grande;Municipio com alto PIB per capita
86;Federal;Juizados civeis;3;Cluster 4;Cluster majoritariamente composto por varas de acervo grande em tribunais de porte nao_classificado em municípios de grande porte e Municipio com médio PIB per capita;Grande_Porte;Nao_classificado;Acervo Grande;Municipio com médio PIB per capita
87;Federal;Juizados civeis;4;Cluster 5;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de medio porte e Municipio com alto PIB per capita;Medio_Porte;Nao_classificado;Acervo Médio;Municipio com alto PIB per capita
88;Federal;Juizados civeis;5;Cluster 6;Cluster majoritariamente composto por varas de acervo médio em tribunais de porte nao_classificado em municípios de grande porte e Municipio com alto PIB per capita;Grande_Porte;Nao_classificado;Acervo Médio;Municipio com alto PIB per capita
