codtribunal;cod_orgao_julg;Classificacao_cluster
TJSC;14165;3
TJSC;4536;6
TJSC;4547;6
TJSC;4566;3
TJSC;4582;6
TJSC;4630;6
TJSC;4690;3
TJSC;4730;3
TJSC;4734;3
TJSC;4739;0
TJSC;4751;3
TJSC;4775;1
TJSC;5594;3
TJSC;5616;3
TJSC;5618;2
TJSC;5707;6
TJSC;5709;1
TJSC;5732;6
TJSC;5765;2
TJSC;5781;6
TJSC;5785;3
TJSC;5868;3
TJSC;5879;1
TJSC;5883;6
TJSC;5886;6
TJSC;5891;6
TJSC;5947;0
TJSC;5952;2
TJSC;6228;3
TJSC;6232;6
TJSC;4673;3
TJSC;4704;3
TJSC;4745;1
TJSC;5581;1
TJSC;5628;6
TJSC;5653;3
TJSC;5728;6
TJSC;5738;3
TJSC;5863;6
TJSE;18003;2
TJSE;18130;2
TJSE;18132;2
TJSE;18143;2
TJSE;18144;2
TJSE;18145;2
TJSE;18146;2
TJSE;18149;2
TJSE;18152;2
TJSE;18154;2
TJSE;18157;2
TJSE;18158;2
TJSE;18159;2
TJSE;18160;2
TJSE;18161;2
TJSE;18163;2
TJSE;18164;0
TJSE;18166;0
TJSE;18171;2
TJSE;18173;2
TJSE;18177;2
TJSE;18179;2
TJSE;18370;2
TJSE;18412;2
TJSE;78561;2
TJSE;78789;2
TJSE;78793;2
TJSE;8375;2
TJSE;8384;4
TJSE;8388;2
TJSE;8391;2
TJSE;8398;4
TJSE;8457;4
TJSE;8466;2
TJSE;8523;2
TJSE;8528;2
TJSE;8552;2
TJSE;8565;2
TJSE;8573;2
TJSE;8579;2
TJSE;8595;2
TJSE;8602;2
TJSE;8609;2
TJSE;8618;2
TJSE;8629;2
TJSE;8638;2
TJSE;8653;2
TJSE;8659;2
TJSE;8673;4
TJSE;8678;4
TJTO;5432;2
TJTO;5436;2
TJTO;5444;2
TJTO;5455;2
TJTO;5465;2
TJTO;5481;2
TJTO;5487;2
TJTO;5491;2
TJTO;5496;2
TJTO;5499;2
TJTO;5509;2
TJTO;5512;2
TJTO;5518;2
TJTO;5521;2
TJTO;5529;2
TJTO;5533;2
TJTO;5543;2
TJTO;5548;2
TJTO;5555;2
TJTO;5582;2
TJTO;5588;2
TJTO;5596;2
TJTO;5600;2
TJTO;5607;2
TJTO;5619;2
TJTO;33640;2
TJTO;33644;2
TJTO;33647;2
TJTO;33649;2
TJTO;33650;2
TJTO;33651;2
TRF2;12241;1
TRF2;12242;1
TRF2;12245;1
TRF2;12246;1
TRF2;12251;1
TRF2;12252;1
TRF2;12255;1
TRF2;12258;1
TRF2;12265;1
TRF2;12870;0
TRF2;13877;1
TRF2;17767;1
TRF2;17021;1
TRF2;17023;1
TRF2;17024;0
TRF2;17027;0
TRF2;17031;0
TRF2;17034;0
TRF2;17035;0
TRF2;17036;0
TRF2;17038;0
TRF2;17040;0
TRF2;17042;1
TRF2;17043;0
TRF2;17044;0
TRF2;17045;1
TRF2;63797;1
TRF2;63798;1
TRF2;63800;1
TRF2;63802;1
TRF2;63804;1
TRF2;63844;0
TRF2;63845;1
TRF3;12927;1
TRF3;12928;0
TRF3;12930;1
TRF3;12932;1
TRF3;12933;1
TRF3;12934;1
TRF3;12935;1
TRF3;12936;1
TRF3;12937;1
TRF3;12938;1
TRF3;12939;1
TRF3;12940;0
TRF3;12943;1
TRF3;12944;1
TRF3;12946;0
TRF3;12947;0
TRF3;12949;0
TRF3;12950;1
TRF3;12951;1
TRF3;12952;0
TRF3;12954;0
TRF3;12955;0
TRF3;12957;0
TRF3;12958;1
TRF3;12960;1
TRF3;12961;0
TRF3;12962;0
TRF3;12963;1
TRF3;14003;0
TRF3;14004;0
TRF3;16495;0
TRF3;16496;0
TRF3;18202;0
TRF3;18205;0
TRF3;21670;0
TRF3;21673;0
TRF3;21674;0
TRF3;21676;0
TRF3;21677;0
TRF3;21678;0
TRF3;21679;0
TRF3;21680;0
TRF3;21681;0
TRF3;21682;0
TRF3;21683;0
TRF3;21687;0
TRF3;21688;0
TRF3;21689;0
TRF3;21690;0
TRF3;21691;0
TRF3;21692;0
TRF3;21693;0
TRF3;21694;0
TRF3;21695;0
TRF3;21696;0
TRF3;21697;0
TRF3;21698;0
TRF3;21699;0
TRF3;21700;0
TRF3;21701;0
TRF3;21702;0
TRF3;21703;0
TRF3;21704;0
TRF3;21705;0
TRF3;21706;0
TRF3;21711;0
TRF3;21715;1
TRF3;21636;1
TRF3;21637;1
TRF4;11926;1
TRF4;12632;1
TRF4;12634;0
TRF4;12635;0
TRF4;12642;0
TRF4;17822;1
TRF4;44527;1
TRF4;44529;1
TRF4;44536;1
TRF4;44539;0
TRF4;44540;1
TRF4;44543;1
TRF4;44550;1
TRF4;17784;0
TRF4;17819;0
TRF4;18360;0
TRF5;12222;2
TRF5;12225;2
TRF5;12226;2
TRF2;11879;1
TRF2;12151;1
TRF2;12239;1
TRF2;12249;1
TRF2;12253;1
TRF2;12257;1
TRF2;12259;1
TRF2;12260;1
TRF2;12261;1
TRF2;12297;1
TRF2;12307;2
TRF2;12316;1
TRF2;12317;1
TRF2;14167;1
TRF2;16184;2
TRF3;12442;1
TRF3;12443;1
TRF3;12444;1
TRF3;12445;1
TRF3;12446;1
TRF3;12447;1
TRF3;12448;1
TRF3;12449;1
TRF3;12450;1
TRF3;12465;1
TRF3;12466;1
TRF3;12468;1
TRF3;12541;1
TRF3;12542;1
TRF3;12551;0
TRF3;12553;3
TRF3;13867;1
TRF3;13978;0
TRF3;21707;1
TRF3;21708;1
TRF3;21709;1
TRF4;11890;1
TRF4;11891;1
TRF4;11892;1
TRF4;11915;1
TRF4;11916;1
TRF4;11920;1
TRF4;11925;1
TRF4;11928;2
TRF4;11970;2
TRF4;11975;1
TRF4;11978;1
TRF4;11979;1
TRF4;12003;1
TRF4;12004;1
TRF4;12005;1
TRF4;12007;1
TRF4;12147;1
TRF4;12576;1
TRF4;12625;1
TRF4;12659;1
TRF4;12682;1
TRF4;13380;1
TRF4;13701;0
TRF4;13866;1
TRF4;13869;1
TRF4;18362;1
TRF4;72823;1
TRF4;72909;1
TRF4;44528;1
TRF4;44531;1
TRF4;44534;1
TRF4;44538;1
TRF4;44546;1
TRF4;44549;1
TRF5;12177;2
TRF5;12178;2
TRF5;12223;2
TRF5;17907;2
TRF5;18090;2
TRF2;12273;1
TRF2;12276;0
TRF2;12278;5
TRF2;12280;1
TRF2;12282;0
TRF2;12286;1
TRF2;12288;5
TRF2;12289;1
TRF2;12291;2
TRF2;12293;1
TRF2;12294;1
TRF2;12298;4
TRF2;12299;4
TRF2;12301;1
TRF2;12302;1
TRF2;12311;1
TRF2;12312;1
TRF2;12313;1
TRF2;12320;0
TRF2;12322;1
TRF2;12324;0
TRF2;12438;5
TRF2;12658;1
TRF2;13794;1
TRF2;13930;0
TRF2;14335;5
TRF2;17022;1
TRF2;17025;1
TRF2;17026;1
TRF2;17028;1
TRF2;17030;1
TRF2;18255;1
TRF2;63777;1
TRF2;63780;1
TRF3;12454;4
TRF3;12455;1
TRF3;12456;4
TRF3;12457;1
TRF3;12458;4
TRF3;12460;1
TRF3;12461;4
TRF3;12462;1
TRF3;12464;4
TRF3;12470;1
TRF3;12471;1
TRF3;12473;1
TRF3;12475;1
TRF3;12476;1
TRF3;12478;1
TRF3;12479;1
TRF3;12480;1
TRF3;12482;1
TRF3;12483;1
TRF3;12484;1
TRF3;12486;1
TRF3;12487;1
TRF3;12488;1
TRF3;12490;4
TRF3;12491;1
TRF3;12492;4
TRF3;12494;1
TRF3;12495;1
TRF3;12496;4
TRF3;12498;0
TRF3;12499;0
TRF3;12500;0
TRF3;12502;1
TRF3;12504;1
TRF3;12506;1
TRF3;12507;1
TRF3;12511;5
TRF3;12512;0
TRF3;12513;1
TRF3;12515;1
TRF3;12516;1
TRF3;12517;1
TRF3;12518;1
TRF3;12519;1
TRF3;12521;1
TRF3;12522;1
TRF3;12524;1
TRF3;12528;1
TRF3;12530;3
TRF3;12532;1
TRF3;12534;1
TRF3;12535;1
TRF3;12536;1
TRF3;12538;3
TRF3;12544;1
TRF3;12545;1
TRF3;12547;1
TRF3;12549;1
TRF3;12555;7
TRF3;12959;4
TRF3;13743;1
TRF3;13754;1
TRF3;13843;1
TRF3;13844;1
TRF3;13845;1
TRF3;13848;1
TRF3;13983;1
TRF3;14002;1
TRF3;14005;1
TRF3;14006;4
TRF3;14117;1
TRF3;16315;0
TRF3;16419;1
TRF3;16494;1
TRF3;16497;1
TRF3;16586;7
TRF3;16884;5
TRF3;18224;1
TRF3;52435;1
TRF3;21671;1
TRF3;21672;1
TRF3;21675;1
TRF3;21684;1
TRF3;21685;1
TRF3;21686;1
TRF3;18216;4
TRF4;11911;0
TRF4;11914;4
TRF4;11917;3
TRF4;11919;5
TRF4;11922;1
TRF4;11923;7
TRF4;11927;1
TRF4;11931;7
TRF4;11950;0
TRF4;11951;1
TRF4;11952;2
TRF4;11954;2
TRF4;11957;2
TRF4;11961;0
TRF4;11964;3
TRF4;11969;0
TRF4;11971;4
TRF4;11972;1
TRF4;11973;4
TRF4;12001;4
TRF4;12011;2
TRF4;12012;2
TRF4;12013;3
TRF4;12149;4
TRF4;12150;4
TRF4;12581;4
TRF4;12582;4
TRF4;12585;4
TRF4;12586;1
TRF4;12587;4
TRF4;12591;1
TRF4;12593;1
TRF4;12594;4
TRF4;12600;4
TRF4;12603;1
TRF4;12604;1
TRF4;12605;1
TRF4;12610;4
TRF4;12611;4
TRF4;12615;1
TRF4;12618;4
TRF4;12620;1
TRF4;12621;1
TRF4;12626;1
TRF4;12627;4
TRF4;12633;4
TRF4;12637;4
TRF4;12638;1
TRF4;12641;4
TRF4;12655;1
TRF4;12656;3
TRF4;12660;2
TRF4;12664;1
TRF4;12665;1
TRF4;12667;3
TRF4;12668;3
TRF4;12673;1
TRF4;12674;1
TRF4;12676;1
TRF4;12677;1
TRF4;12686;3
TRF4;12687;3
TRF4;12692;4
TRF4;12697;2
TRF4;13881;7
TRF4;16180;4
TRF4;16263;4
TRF4;17786;1
TRF4;17788;4
TRF4;17793;4
TRF4;17794;4
TRF4;17795;1
TRF4;17796;4
TRF4;17804;1
TRF4;17806;0
TRF4;17812;1
TRF4;17818;1
TRF4;17984;1
TRF4;44494;1
TRF4;44518;1
TRF4;11913;1
TRF4;11958;3
TRF4;12578;1
TRF4;12583;1
TRF4;12589;4
TRF4;12590;4
TRF4;12592;4
TRF4;12602;1
TRF4;12612;2
TRF4;12619;1
TRF4;12639;1
TRF4;12653;1
TRF4;12663;1
TRF4;12685;0
TRF4;12694;2
TRF4;16592;2
TRF4;17791;1
TRF4;17797;4
TRF4;17798;4
TRF4;17800;2
TRF4;18085;2
TRF4;72824;4
TRF4;72825;4
TRF5;12158;0
TRF5;12159;0
TRF5;12160;0
TRF5;12161;0
TRF5;12182;0
TRF5;12184;0
TRF5;12188;0
TRF5;12190;0
TRF5;12195;5
TRF5;12213;0
TRF5;12214;0
TRF5;12221;0
TRF5;12230;5
TRF5;12231;0
TRF5;12232;0
TRF5;12233;0
TRF5;12237;5
TRF5;13694;0
TRF5;13859;5
TRF5;13860;5
TRF5;13884;5
TRF5;13889;5
TRF5;13899;0
TRF5;13900;0
TRF5;14136;0
TRF5;15298;6
TRF5;16023;0
TRF5;16487;5
TRF5;16529;0
TRF5;16530;0
TRF5;17910;0
TRF5;18211;4
TRF5;18213;5
TRF5;18227;5
TJAC;3632;3
TJAC;3633;3
TJAC;3616;2
TJAM;75553;1
TJAP;6162;3
TJAP;6164;3
TJAP;6166;3
TJAP;6167;3
TJAP;11714;2
TJAP;16275;3
TJBA;4145;4
TJBA;4166;4
TJBA;49935;5
TJBA;5237;5
TJDFT;81638;6
TJGO;52654;6
TJGO;81463;5
TJGO;81465;4
TJMG;15644;0
TJMG;78364;0
TJMT;6611;4
TJMT;6616;4
TJPA;78322;6
TJPA;18275;4
TJPB;5648;3
TJPB;5651;3
TJPB;5656;3
TJPB;5659;3
TJPB;7448;3
TJPB;7453;3
TJPB;7456;3
TJPE;17848;4
TJPE;7336;4
TJPE;7412;4
TJPE;7428;5
TJPE;17995;6
TJPE;70546;6
TJPR;11075;0
TJPR;11017;0
TJPR;11018;0
TJPR;11019;1
TJPR;11020;7
TJPR;11025;0
TJPR;11027;1
TJPR;11028;1
TJPR;11029;1
TJPR;11030;0
TJPR;11031;0
TJPR;11032;0
TJPR;11033;0
TJPR;11034;0
TJPR;11035;1
TJPR;11042;0
TJPR;11043;0
TJPR;11044;0
TJPR;11045;0
TJPR;11050;1
TJPR;11051;0
TJPR;11052;0
TJPR;11054;1
TJPR;11055;1
TJPR;11056;1
TJPR;11057;7
TJPR;11068;1
TJPR;11069;1
TJPR;11071;7
TJPR;11072;1
TJPR;11074;1
TJPR;13592;7
TJPR;13685;0
TJPR;16423;7
TJPR;18121;7
TJPR;27092;7
TJPR;27115;7
TJPR;27118;0
TJPR;74442;0
TJPR;8913;0
TJPR;9115;7
TJRN;18408;3
TJRN;4768;3
TJRN;5713;3
TJRN;77269;3
TJRN;11082;2
TJRN;11084;2
TJRN;11085;2
TJRN;11086;2
TJRN;11087;2
TJRN;11089;2
TJRN;11094;7
TJRN;11102;2
TJRN;11109;2
TJRN;13277;3
TJRN;13296;3
TJRN;13297;3
TJRN;13298;3
TJRN;5892;3
TJRN;76745;3
TJRN;76972;3
TJRR;2764;1
TJRR;2770;1
TJSC;5867;6
TJSC;6255;6
TJSC;8281;6
TJSC;16947;6
TJTO;4277;3
TJTO;4280;3
TJTO;5171;2
TJTO;78544;1
TJTO;78545;1
TJAC;17052;7
TJBA;17201;4
TJBA;4087;0
TJBA;4108;0
TJBA;4436;0
TJBA;49737;0
TJBA;5248;2
TJBA;5257;2
TJBA;6018;0
TJCE;8648;0
TJCE;8657;0
TJDFT;13597;4
TJES;1242;4
TJGO;12571;0
TJGO;13373;0
TJMT;11740;2
TJMT;18392;4
TJMT;6536;4
TJMT;6540;4
TJMT;7303;2
TJMT;7334;4
TJMT;8036;2
TJMT;8124;0
TJPA;2892;0
TJPA;3171;0
TJPA;6215;0
TJPA;6851;2
TJPA;7015;0
TJPB;5660;7
TJPB;5664;7
TJPB;6054;5
TJPB;6055;5
TJPE;18554;2
TJPE;6668;4
TJPE;6958;4
TJPE;6964;0
TJPE;6973;0
TJPE;70554;4
TJPE;72672;0
TJPE;7451;0
TJPI;11347;7
TJPI;5344;7
TJPI;5348;7
TJRJ;63374;3
TJRJ;7802;3
TJRN;5889;7
TJRN;77270;7
TJRN;77271;7
TJRN;77273;7
TJRN;77274;7
TJRN;77275;7
TJRO;3441;5
TJRO;4464;6
TJRO;4465;6
TJRS;13391;1
TJRS;2887;1
TJRS;3149;3
TJRS;3298;3
TJRS;3348;3
TJRS;3774;3
TJRS;3884;1
TJSC;14123;4
TJSC;17510;4
TJSC;6251;4
TJSC;81425;4
TJSC;8270;4
TJSC;13381;4
TJSE;16868;7
TJSE;8345;7
TJTO;5278;2
TJTO;5287;2
TJTO;78546;6
TJAP;43931;0
TJMA;3218;4
TJMT;18344;3
TJMT;18345;3
TJMT;6298;0
TJMT;6557;1
TJMT;6799;1
TJMT;7298;1
TJMT;7565;1
TJMT;7753;1
TJMT;7775;1
TJMT;8059;1
TJMT;8065;3
TJMT;8070;3
TJMT;8082;3
TJMT;8106;3
TJMT;8145;1
TJMT;8147;3
TJPA;6917;1
TJPA;6931;1
TJPB;6048;4
TJPI;11286;4
TJPI;11288;4
TJPI;11293;0
TJPI;11294;4
TJPI;11295;4
TJPI;11299;2
TJPI;11307;4
TJPI;11332;4
TJPI;11333;2
TJPI;11338;2
TJPI;17933;2
TJPI;5327;0
TJPI;6091;0
TJPI;6099;0
TJPI;6827;2
TJAC;17053;1
TJAM;4903;0
TJAM;4905;0
TJAM;4910;0
TJAM;4913;0
TJAP;78853;1
TJBA;17100;4
TJBA;17122;3
TJBA;17125;4
TJBA;17867;3
TJBA;17872;3
TJBA;18553;4
TJBA;49960;4
TJBA;5200;4
TJBA;6123;4
TJBA;6522;3
TJBA;72842;4
TJBA;72843;4
TJBA;72844;4
TJBA;72845;4
TJBA;72847;4
TJBA;72849;4
TJBA;78094;4
TJBA;7839;4
TJBA;7841;4
TJBA;7858;4
TJBA;7862;4
TJBA;80387;3
TJBA;8227;4
TJBA;8228;4
TJCE;8416;3
TJCE;8491;3
TJCE;8596;3
TJDFT;56;3
TJES;1206;2
TJES;1609;2
TJES;1721;2
TJES;1978;3
TJES;2334;4
TJES;2537;3
TJMG;17283;0
TJMG;17289;0
TJMG;40132;2
TJPA;81606;4
TJPA;8323;4
TJPE;17392;0
TJPE;80832;3
TJPI;6896;1
TJPI;6905;0
TJPI;6864;3
TJPI;7020;1
TJRN;11083;1
TJRN;11093;1
TJRN;17460;1
TJRN;17461;1
TJRN;18352;1
TJRN;75496;1
TJRN;75497;1
TJRN;76687;1
TJRO;13931;0
TJRO;4456;0
TJRO;4457;0
TJRO;4460;0
TJRR;16548;0
TJRS;13181;0
TJRS;17476;0
TJSE;8344;1
TJTO;4284;1
TJPB;7439;1
TJPI;11358;0
TJPI;11359;1
TJPI;14061;0
TJPI;14062;1
TJPI;5427;0
TJPI;5445;0
TRE-AC;16026;3
TRE-AC;16027;3
TRE-AC;16028;5
TRE-AC;16029;5
TRE-AC;16030;5
TRE-AC;16031;3
TRE-AC;16032;5
TRE-AC;16033;3
TRE-AC;16034;3
TRE-AC;78481;3
TRE-AC;78482;3
TRE-AC;78483;3
TRE-AC;78484;3
TRE-AC;78485;3
TRE-AC;78487;3
TRE-AL;16191;6
TRE-AL;16193;4
TRE-AL;16197;0
TRE-AL;16200;4
TRE-AL;16201;0
TRE-AL;16202;0
TRE-AL;16204;0
TRE-AL;16205;5
TRE-AL;16206;0
TRE-AL;16210;6
TRE-AL;16211;4
TRE-AL;16214;0
TRE-AL;16223;4
TRE-AL;16225;4
TRE-AL;16227;4
TRE-AL;16230;4
TRE-AL;16231;4
TRE-AL;16232;4
TRE-AL;16234;4
TRE-AL;16236;5
TRE-AL;16239;4
TRE-AL;16243;6
TRE-AL;80138;6
TRE-AP;51250;3
TRE-AP;51251;3
TRE-AP;51253;3
TRE-AP;51254;3
TRE-AP;51255;3
TRE-AP;51256;5
TRE-AP;51259;3
TRE-AP;51260;2
TRE-AP;51261;3
TRE-AP;44003;3
TRE-AP;44004;3
TRE-AP;44005;3
TRE-AP;44006;6
TRE-AP;44007;3
TRE-AP;44008;3
TRE-BA;30632;0
TRE-BA;30559;3
TRE-BA;30560;3
TRE-BA;30561;3
TRE-BA;30562;3
TRE-BA;30564;3
TRE-CE;33385;6
TRE-CE;33389;5
TRE-CE;33414;4
TRE-CE;33422;5
TRE-CE;33430;5
TRE-CE;33438;0
TRE-CE;33459;4
TRE-CE;33485;4
TRE-CE;77149;6
TRE-CE;33514;6
TRE-CE;33516;6
TRE-CE;33519;6
TRE-ES;63884;1
TRE-ES;63887;1
TRE-ES;63907;0
TRE-ES;63913;0
TRE-ES;63914;3
TRE-GO;16041;2
TRE-GO;16042;1
TRE-GO;16051;3
TRE-GO;16057;5
TRE-GO;16059;6
TRE-GO;16068;2
TRE-GO;16073;3
TRE-GO;16074;1
TRE-GO;16080;2
TRE-GO;16084;0
TRE-GO;16089;6
TRE-GO;16090;0
TRE-GO;16106;2
TRE-GO;16117;5
TRE-GO;16145;0
TRE-GO;16146;2
TRE-GO;16155;0
TRE-GO;16164;2
TRE-GO;16166;1
TRE-GO;16167;2
TRE-GO;16170;3
TRE-GO;16172;2
TRE-GO;16173;1
TRE-GO;16177;1
TRE-GO;16178;2
TRE-GO;67842;2
TRE-MA;51375;0
TRE-MA;51376;6
TRE-MA;51377;1
TRE-MA;51389;4
TRE-MA;51391;4
TRE-MA;51399;6
TRE-MA;51407;2
TRE-MA;51458;1
TRE-MG;15695;2
TRE-MG;15705;2
TRE-MG;15771;6
TRE-MG;15835;2
TRE-MG;15878;3
TRE-MG;67964;1
TRE-MS;14513;0
TRE-MS;14517;1
TRE-MS;14518;1
TRE-MS;14520;2
TRE-MS;14528;0
TRE-MS;14529;1
TRE-MS;14530;5
TRE-MS;14533;0
TRE-MS;14536;0
TRE-MS;14537;2
TRE-MS;14539;0
TRE-MS;14544;3
TRE-MS;14551;2
TRE-MS;14552;1
TRE-MS;14561;2
TRE-MS;14563;0
TRE-MS;14565;1
TRE-MS;63989;1
TRE-MS;63990;1
TRE-MT;16343;0
TRE-MT;16360;0
TRE-MT;16379;1
TRE-PB;14263;4
TRE-PB;14267;0
TRE-PB;14273;0
TRE-PB;14285;4
TRE-PB;14287;4
TRE-PB;14293;0
TRE-PB;44868;6
TRE-PE;28774;6
TRE-PE;28805;0
TRE-PE;28850;0
TRE-PE;28864;4
TRE-PE;28881;0
TRE-PE;28923;1
TRE-PR;52414;1
TRE-RN;43736;0
TRE-RN;43745;3
TRE-RN;43752;5
TRE-RN;43757;6
TRE-RN;43758;0
TRE-RN;43764;4
TRE-RN;43768;5
TRE-RN;43791;5
TRE-RO;15601;5
TRE-RO;15602;2
TRE-RO;15605;3
TRE-RO;15606;2
TRE-RO;15609;2
TRE-RO;15611;0
TRE-RO;15613;0
TRE-RO;15619;0
TRE-RO;15620;1
TRE-RO;15621;1
TRE-RO;15625;0
TRE-RO;15626;0
TRE-RO;15627;0
TRE-RO;15628;0
TRE-RO;15632;0
TRE-RO;15635;3
TRE-RO;28237;2
