tipo_justica;uf;Median(numero_dias);Count*(npu)
Eleitoral;AC;376;1635
Eleitoral;AL;2217;640
Eleitoral;AM;1214;1237
Eleitoral;AP;782;1750
Eleitoral;BA;127;935
Eleitoral;CE;1819;896
Eleitoral;ES;140;287
Eleitoral;GO;1751;1157
Eleitoral;MA;154;356
Eleitoral;MG;133;760
Eleitoral;MS;1689;1022
Eleitoral;MT;141;124
Eleitoral;PA;622;839
Eleitoral;PB;1631;363
Eleitoral;PE;1244;1107
Eleitoral;PI;132;38
Eleitoral;PR;133;292
Eleitoral;RJ;1346;1283
Eleitoral;RN;2017;728
Eleitoral;RO;602;1160
Eleitoral;RR;1504;1533
Eleitoral;RS;1701;1099
Eleitoral;SC;2220;796
Eleitoral;SP;139;410
Eleitoral;TO;131;144
Estadual;AC;376;11275
Estadual;AL;135;119
Estadual;AM;159;770
Estadual;AP;1488;14435
Estadual;BA;132;628
Estadual;CE;2035;2626
Estadual;DF;1981;5879
Estadual;ES;2034;33
Estadual;GO;459;135
Estadual;MA;162;1066
Estadual;MG;2056;1128
Estadual;MT;1887;3591
Estadual;PA;2040;5016
Estadual;PB;1248;830
Estadual;PE;2282;2311
Estadual;PI;1024;5236
Estadual;PR;175;976
Estadual;RJ;1442;173
Estadual;RN;2159;6097
Estadual;RO;2182;7482
Estadual;RR;1794;10470
Estadual;RS;136;708
Estadual;SC;1403;1111
Estadual;SE;2025;9684
Estadual;SP;146;111
Estadual;TO;1494;1570
Federal;CE;129;36
Federal;ES;1966;552
Federal;MS;2093;183
Federal;PB;142;23
Federal;PE;140;58
Federal;PR;166;486
Federal;RJ;1992;4088
Federal;RS;180;1473
Federal;SC;193;433
Federal;SP;2045;4547
Militar;SP;582;346
Trabalho;AC;1521;3032
Trabalho;AL;550;414
Trabalho;AM;887;1809
Trabalho;AP;1457;667
Trabalho;BA;554;405
Trabalho;CE;598;1159
Trabalho;DF;861;2067
Trabalho;ES;377;2278
Trabalho;GO;835;4443
Trabalho;MA;1615;2313
Trabalho;MG;1792;2241
Trabalho;MS;452;4547
Trabalho;PA;700;6350
Trabalho;PB;597;2718
Trabalho;PE;1058;9240
Trabalho;PI;1589;4985
Trabalho;PR;1792;1412
Trabalho;RJ;1015;1648
Trabalho;RN;1709;2914
Trabalho;RO;1734;4727
Trabalho;RR;1011;86
Trabalho;RS;1157;7653
Trabalho;SC;155;419
Trabalho;SE;1531;1190
Trabalho;SP;1075;8548
Trabalho;TO;568;1741
