tipo_justica;uf;tipo_processo_classificacao_2;atuacao_class_2;Median(numero_dias);Count*(npu)
Eleitoral;AC;Criminal;Mista;257;39
Eleitoral;AC;Cível;Mista;994;69
Eleitoral;AC;Eleitoral;Mista;375;1479
Eleitoral;AC;Procedimentos Administrativos;Mista;726;47
Eleitoral;AL;Cível;Mista;1305;33
Eleitoral;AL;Eleitoral;Mista;2217;556
Eleitoral;AL;Procedimentos Administrativos;Mista;2334;48
Eleitoral;AM;Criminal;Mista;1285;54
Eleitoral;AM;Cível;Mista;1392;65
Eleitoral;AM;Eleitoral;Eleitoral;1133;68
Eleitoral;AM;Eleitoral;Mista;1174;1016
Eleitoral;AM;Procedimentos Administrativos;Mista;1549;34
Eleitoral;AP;Eleitoral;Mista;763;1672
Eleitoral;AP;Procedimentos Administrativos;Mista;752;51
Eleitoral;BA;Criminal;Mista;119;44
Eleitoral;BA;Cível;Mista;130;200
Eleitoral;BA;Eleitoral;Eleitoral;139;76
Eleitoral;BA;Eleitoral;Mista;127;613
Eleitoral;CE;Criminal;Mista;1852;33
Eleitoral;CE;Cível;Mista;1867;111
Eleitoral;CE;Eleitoral;Mista;1830;482
Eleitoral;CE;Procedimentos Administrativos;Mista;1741;263
Eleitoral;ES;Cível;Mista;144;138
Eleitoral;ES;Eleitoral;Mista;140;132
Eleitoral;GO;Criminal;Mista;2022;47
Eleitoral;GO;Cível;Mista;147;180
Eleitoral;GO;Eleitoral;Eleitoral;1733;35
Eleitoral;GO;Eleitoral;Mista;1774;730
Eleitoral;GO;Procedimentos Administrativos;Mista;2198;165
Eleitoral;MA;Cível;Mista;146;38
Eleitoral;MA;Eleitoral;Eleitoral;157;68
Eleitoral;MA;Eleitoral;Mista;155;240
Eleitoral;MG;Cível;Cível;133;36
Eleitoral;MG;Cível;Mista;131;324
Eleitoral;MG;Eleitoral;Eleitoral;154;60
Eleitoral;MG;Eleitoral;Mista;134;340
Eleitoral;MS;Cível;Mista;2041;104
Eleitoral;MS;Eleitoral;Eleitoral;1639;78
Eleitoral;MS;Eleitoral;Mista;1672;812
Eleitoral;MT;Cível;Mista;125;47
Eleitoral;MT;Eleitoral;Mista;143;55
Eleitoral;PA;Cível;Mista;507;196
Eleitoral;PA;Eleitoral;Mista;604;558
Eleitoral;PA;Procedimentos Administrativos;Mista;1445;59
Eleitoral;PB;Criminal;Mista;2521;21
Eleitoral;PB;Cível;Mista;131;56
Eleitoral;PB;Eleitoral;Mista;1674;238
Eleitoral;PB;Procedimentos Administrativos;Mista;2227;28
Eleitoral;PE;Cível;Mista;140;245
Eleitoral;PE;Eleitoral;Mista;1292;755
Eleitoral;PE;Procedimentos Administrativos;Mista;2189;74
Eleitoral;PI;Eleitoral;Mista;136;21
Eleitoral;PR;Cível;Mista;133;59
Eleitoral;PR;Eleitoral;Eleitoral;126;36
Eleitoral;PR;Eleitoral;Mista;134;191
Eleitoral;RJ;Criminal;Mista;1374;397
Eleitoral;RJ;Cível;Mista;1497;157
Eleitoral;RJ;Eleitoral;Mista;1269;693
Eleitoral;RN;Criminal;Mista;2323;49
Eleitoral;RN;Cível;Mista;149;83
Eleitoral;RN;Eleitoral;Eleitoral;1442;120
Eleitoral;RN;Eleitoral;Mista;2198;456
Eleitoral;RO;Criminal;Mista;979;65
Eleitoral;RO;Cível;Mista;414;56
Eleitoral;RO;Eleitoral;Mista;600;924
Eleitoral;RO;Procedimentos Administrativos;Mista;999;102
Eleitoral;RR;Criminal;Mista;702;31
Eleitoral;RR;Cível;Mista;927;117
Eleitoral;RR;Eleitoral;Mista;1692;1184
Eleitoral;RR;Procedimentos Administrativos;Mista;894;201
Eleitoral;RS;Criminal;Mista;1673;44
Eleitoral;RS;Cível;Mista;174;94
Eleitoral;RS;Eleitoral;Eleitoral;2016;155
Eleitoral;RS;Eleitoral;Mista;1724;798
Eleitoral;SC;Cível;Mista;136;23
Eleitoral;SC;Eleitoral;Eleitoral;2025;98
Eleitoral;SC;Eleitoral;Mista;2258;665
Eleitoral;SP;Cível;Mista;130;155
Eleitoral;SP;Eleitoral;Eleitoral;1995;69
Eleitoral;SP;Eleitoral;Mista;142;186
Eleitoral;TO;Cível;Mista;131;40
Eleitoral;TO;Eleitoral;Mista;131;84
Estadual;AC;Criminal;Criminal;488;1928
Estadual;AC;Criminal;Mista;504;356
Estadual;AC;Cível;Cível;360;8238
Estadual;AC;Cível;Mista;341;753
Estadual;AL;Criminal;Criminal;136;31
Estadual;AL;Criminal;Mista;129;26
Estadual;AL;Cível;Mista;133;43
Estadual;AM;Criminal;Criminal;142;39
Estadual;AM;Criminal;Mista;1788;222
Estadual;AM;Cível;Cível;138;253
Estadual;AM;Cível;Mista;1887;256
Estadual;AP;Criminal;Criminal;1614;2137
Estadual;AP;Criminal;Mista;1548;790
Estadual;AP;Cível;Cível;1455;9757
Estadual;AP;Cível;Mista;1415;1747
Estadual;BA;Criminal;Criminal;120;145
Estadual;BA;Criminal;Mista;121;28
Estadual;BA;Cível;Cível;135;371
Estadual;BA;Cível;Mista;137;84
Estadual;CE;Criminal;Criminal;168;197
Estadual;CE;Criminal;Mista;2073;458
Estadual;CE;Cível;Cível;2046;947
Estadual;CE;Cível;Mista;2038;1021
Estadual;DF;Criminal;Criminal;1926;1122
Estadual;DF;Criminal;Mista;1226;322
Estadual;DF;Cível;Cível;2006;3175
Estadual;DF;Cível;Mista;1979;1260
Estadual;ES;Criminal;Criminal;2034;33
Estadual;GO;Cível;Cível;1053;89
Estadual;GO;Cível;Mista;284;37
Estadual;MA;Criminal;Criminal;136;147
Estadual;MA;Criminal;Mista;644;137
Estadual;MA;Cível;Cível;148;561
Estadual;MA;Cível;Mista;955;221
Estadual;MG;Criminal;Criminal;2110;211
Estadual;MG;Criminal;Mista;2112;406
Estadual;MG;Cível;Cível;148;191
Estadual;MG;Cível;Mista;1981;319
Estadual;MT;Criminal;Criminal;1962;476
Estadual;MT;Criminal;Mista;1947;662
Estadual;MT;Cível;Cível;194;1617
Estadual;MT;Cível;Mista;1954;834
Estadual;PA;Criminal;Criminal;1712;441
Estadual;PA;Criminal;Mista;1981;522
Estadual;PA;Cível;Cível;1993;2206
Estadual;PA;Cível;Mista;2335;1847
Estadual;PB;Criminal;Criminal;1685;157
Estadual;PB;Criminal;Mista;1745;266
Estadual;PB;Cível;Cível;143;298
Estadual;PB;Cível;Mista;146;105
Estadual;PE;Criminal;Criminal;2398;203
Estadual;PE;Criminal;Mista;2307;504
Estadual;PE;Cível;Cível;2206;1128
Estadual;PE;Cível;Mista;2389;475
Estadual;PI;Criminal;Criminal;1395;452
Estadual;PI;Criminal;Mista;877;958
Estadual;PI;Cível;Cível;977;1681
Estadual;PI;Cível;Mista;1013;2144
Estadual;PR;Criminal;Criminal;133;115
Estadual;PR;Criminal;Mista;1957;250
Estadual;PR;Cível;Cível;163;46
Estadual;PR;Cível;Mista;151;565
Estadual;RJ;Criminal;Criminal;1464;83
Estadual;RJ;Cível;Cível;1301;71
Estadual;RN;Criminal;Criminal;2168;362
Estadual;RN;Criminal;Mista;2052;477
Estadual;RN;Cível;Cível;2183;3972
Estadual;RN;Cível;Mista;2129;1286
Estadual;RO;Criminal;Criminal;2018;650
Estadual;RO;Criminal;Mista;1900;328
Estadual;RO;Cível;Cível;2184;5000
Estadual;RO;Cível;Mista;2399;1504
Estadual;RR;Criminal;Criminal;1669;343
Estadual;RR;Criminal;Mista;1606;51
Estadual;RR;Cível;Cível;1820;9725
Estadual;RR;Cível;Mista;1424;351
Estadual;RS;Criminal;Criminal;140;70
Estadual;RS;Criminal;Mista;135;50
Estadual;RS;Cível;Cível;136;454
Estadual;RS;Cível;Mista;131;134
Estadual;SC;Criminal;Criminal;2110;386
Estadual;SC;Criminal;Mista;2264;168
Estadual;SC;Cível;Cível;145;470
Estadual;SC;Cível;Mista;147;87
Estadual;SE;Criminal;Criminal;2079;724
Estadual;SE;Criminal;Mista;2104;1387
Estadual;SE;Cível;Cível;2078;3739
Estadual;SE;Cível;Mista;1937;3833
Estadual;SP;Cível;Cível;146;83
Estadual;TO;Criminal;Criminal;1571;469
Estadual;TO;Criminal;Mista;1365;434
Estadual;TO;Cível;Cível;1474;524
Estadual;TO;Cível;Mista;1455;143
Federal;CE;Cível;Cível;126;24
Federal;ES;Criminal;Criminal;2001;132
Federal;ES;Criminal;Mista;1844;41
Federal;ES;Cível;Cível;1967;349
Federal;ES;Cível;Mista;1898;30
Federal;MS;Criminal;Criminal;2020;60
Federal;MS;Criminal;Mista;2121;70
Federal;MS;Cível;Cível;2114;32
Federal;PE;Cível;Cível;144;35
Federal;PR;Criminal;Criminal;585;179
Federal;PR;Criminal;Mista;1199;42
Federal;PR;Cível;Cível;158;202
Federal;PR;Cível;Mista;161;60
Federal;RJ;Criminal;Criminal;1922;1021
Federal;RJ;Criminal;Mista;1910;513
Federal;RJ;Cível;Cível;2051;1436
Federal;RJ;Cível;Mista;2020;1117
Federal;RS;Criminal;Criminal;141;205
Federal;RS;Criminal;Mista;1562;142
Federal;RS;Cível;Cível;170;810
Federal;RS;Cível;Mista;408;314
Federal;SC;Criminal;Criminal;2129;124
Federal;SC;Criminal;Mista;1707;81
Federal;SC;Cível;Cível;173;155
Federal;SC;Cível;Mista;161;71
Federal;SP;Criminal;Criminal;1991;406
Federal;SP;Criminal;Mista;2052;1295
Federal;SP;Cível;Cível;2012;1379
Federal;SP;Cível;Mista;2079;1465
Militar;SP;Cível;Cível;700;246
Militar;SP;Cível;Mista;240;32
Militar;SP;Militar;Mista;429;64
Trabalho;AC;Cível;Cível;1521;3032
Trabalho;AL;Cível;Cível;550;414
Trabalho;AM;Cível;Cível;887;1809
Trabalho;AP;Cível;Cível;1457;667
Trabalho;BA;Cível;Cível;554;403
Trabalho;CE;Cível;Cível;598;1159
Trabalho;DF;Cível;Cível;876;2058
Trabalho;ES;Cível;Cível;377;2278
Trabalho;GO;Cível;Cível;835;4443
Trabalho;MA;Cível;Cível;1615;2313
Trabalho;MG;Cível;Cível;1792;2240
Trabalho;MS;Cível;Cível;453;4500
Trabalho;MS;Cível;Mista;371;47
Trabalho;PA;Cível;Cível;700;6350
Trabalho;PB;Cível;Cível;597;2716
Trabalho;PE;Cível;Cível;1058;9240
Trabalho;PI;Cível;Cível;1589;4985
Trabalho;PR;Cível;Cível;1792;1412
Trabalho;RJ;Cível;Cível;1015;1648
Trabalho;RN;Cível;Cível;1709;2914
Trabalho;RO;Cível;Cível;1734;4727
Trabalho;RR;Cível;Cível;1011;86
Trabalho;RS;Cível;Cível;1158;7647
Trabalho;SC;Cível;Cível;155;419
Trabalho;SE;Cível;Cível;1531;1190
Trabalho;SP;Cível;Cível;1078;8533
Trabalho;TO;Cível;Cível;568;1741
