cod_movimento;cod_fase;fase
193;1;F0 - NÃO CLASSIFICADO
218;2;F1 - CONHECIMENTO
900;3;F2 - RECURSO
973;1;F0 - NÃO CLASSIFICADO
455;2;F1 - CONHECIMENTO
444;2;F1 - CONHECIMENTO
446;2;F1 - CONHECIMENTO
1045;1;F0 - NÃO CLASSIFICADO
1044;1;F0 - NÃO CLASSIFICADO
459;2;F1 - CONHECIMENTO
460;2;F1 - CONHECIMENTO
235;3;F2 - RECURSO
466;2;F1 - CONHECIMENTO
83;1;F0 - NÃO CLASSIFICADO
1013;4;F3 - CUMPRIMENTO DE SENTENÇA
1009;4;F3 - CUMPRIMENTO DE SENTENÇA
988;4;F3 - CUMPRIMENTO DE SENTENÇA
383;4;F3 - CUMPRIMENTO DE SENTENÇA
1003;4;F3 - CUMPRIMENTO DE SENTENÇA
1015;4;F3 - CUMPRIMENTO DE SENTENÇA
432;3;F2 - RECURSO
393;2;F1 - CONHECIMENTO
1060;3;F2 - RECURSO
404;2;F1 - CONHECIMENTO
1059;3;F2 - RECURSO
221;2;F1 - CONHECIMENTO
11408;2;F1 - CONHECIMENTO
11402;2;F1 - CONHECIMENTO
1002;4;F3 - CUMPRIMENTO DE SENTENÇA
381;3;F2 - RECURSO
394;3;F2 - RECURSO
884;2;F1 - CONHECIMENTO
11395;2;F1 - CONHECIMENTO
11423;2;F1 - CONHECIMENTO
11425;2;F1 - CONHECIMENTO
237;3;F2 - RECURSO
239;3;F2 - RECURSO
242;3;F2 - RECURSO
311;4;F3 - CUMPRIMENTO DE SENTENÇA
430;3;F2 - RECURSO
433;3;F2 - RECURSO
11394;2;F1 - CONHECIMENTO
11554;4;F3 - CUMPRIMENTO DE SENTENÇA
11792;4;F3 - CUMPRIMENTO DE SENTENÇA
12028;2;F1 - CONHECIMENTO
11877;2;F1 - CONHECIMENTO
11405;2;F1 - CONHECIMENTO
1047;1;F0 - NÃO CLASSIFICADO
202;2;F1 - CONHECIMENTO
11795;2;F1 - CONHECIMENTO
236;3;F2 - RECURSO
402;2;F1 - CONHECIMENTO
1004;4;F3 - CUMPRIMENTO DE SENTENÇA
388;2;F1 - CONHECIMENTO
399;2;F1 - CONHECIMENTO
429;3;F2 - RECURSO
821;4;F3 - CUMPRIMENTO DE SENTENÇA
1008;4;F3 - CUMPRIMENTO DE SENTENÇA
1016;4;F3 - CUMPRIMENTO DE SENTENÇA
1063;2;F1 - CONHECIMENTO
11415;4;F3 - CUMPRIMENTO DE SENTENÇA
11426;2;F1 - CONHECIMENTO
443;2;F1 - CONHECIMENTO
901;3;F2 - RECURSO
451;2;F1 - CONHECIMENTO
818;2;F1 - CONHECIMENTO
1019;4;F3 - CUMPRIMENTO DE SENTENÇA
10964;4;F3 - CUMPRIMENTO DE SENTENÇA
11424;2;F1 - CONHECIMENTO
457;2;F1 - CONHECIMENTO
11879;2;F1 - CONHECIMENTO
12185;2;F1 - CONHECIMENTO
12187;2;F1 - CONHECIMENTO
12199;3;F2 - RECURSO
219;2;F1 - CONHECIMENTO
240;3;F2 - RECURSO
450;2;F1 - CONHECIMENTO
461;2;F1 - CONHECIMENTO
1043;1;F0 - NÃO CLASSIFICADO
11409;2;F1 - CONHECIMENTO
11878;1;F0 - NÃO CLASSIFICADO
220;2;F1 - CONHECIMENTO
238;3;F2 - RECURSO
442;2;F1 - CONHECIMENTO
456;2;F1 - CONHECIMENTO
462;2;F1 - CONHECIMENTO
1042;1;F0 - NÃO CLASSIFICADO
1049;1;F0 - NÃO CLASSIFICADO
11396;2;F1 - CONHECIMENTO
11411;2;F1 - CONHECIMENTO
196;4;F3 - CUMPRIMENTO DE SENTENÇA
471;2;F1 - CONHECIMENTO
10953;2;F1 - CONHECIMENTO
447;2;F1 - CONHECIMENTO
1050;1;F0 - NÃO CLASSIFICADO
1046;1;F0 - NÃO CLASSIFICADO
458;2;F1 - CONHECIMENTO
463;2;F1 - CONHECIMENTO
454;2;F1 - CONHECIMENTO
10961;2;F1 - CONHECIMENTO
113;4;F3 - CUMPRIMENTO DE SENTENÇA
1010;4;F3 - CUMPRIMENTO DE SENTENÇA
990;4;F3 - CUMPRIMENTO DE SENTENÇA
819;4;F3 - CUMPRIMENTO DE SENTENÇA
1017;4;F3 - CUMPRIMENTO DE SENTENÇA
1014;4;F3 - CUMPRIMENTO DE SENTENÇA
944;3;F2 - RECURSO
1018;4;F3 - CUMPRIMENTO DE SENTENÇA
10962;4;F3 - CUMPRIMENTO DE SENTENÇA
465;2;F1 - CONHECIMENTO
11393;2;F1 - CONHECIMENTO
11407;2;F1 - CONHECIMENTO
11401;2;F1 - CONHECIMENTO
11404;2;F1 - CONHECIMENTO
391;2;F1 - CONHECIMENTO
464;2;F1 - CONHECIMENTO
377;4;F3 - CUMPRIMENTO DE SENTENÇA
11003;4;F3 - CUMPRIMENTO DE SENTENÇA
11374;4;F3 - CUMPRIMENTO DE SENTENÇA
11375;4;F3 - CUMPRIMENTO DE SENTENÇA
11376;4;F3 - CUMPRIMENTO DE SENTENÇA
11377;4;F3 - CUMPRIMENTO DE SENTENÇA
11378;4;F3 - CUMPRIMENTO DE SENTENÇA
11379;4;F3 - CUMPRIMENTO DE SENTENÇA
11380;4;F3 - CUMPRIMENTO DE SENTENÇA
11381;4;F3 - CUMPRIMENTO DE SENTENÇA
11385;4;F3 - CUMPRIMENTO DE SENTENÇA
12144;4;F3 - CUMPRIMENTO DE SENTENÇA
12146;2;F1 - CONHECIMENTO
12184;2;F1 - CONHECIMENTO
12259;4;F3 - CUMPRIMENTO DE SENTENÇA
12325;1;F0 - NÃO CLASSIFICADO
11406;2;F1 - CONHECIMENTO
22;1;F0 - NÃO CLASSIFICADO
26;2;F1 - CONHECIMENTO
36;2;F1 - CONHECIMENTO
230;3;F2 - RECURSO
241;3;F2 - RECURSO
244;3;F2 - RECURSO
313;2;F1 - CONHECIMENTO
488;1;F0 - NÃO CLASSIFICADO
848;1;F0 - NÃO CLASSIFICADO
861;1;F0 - NÃO CLASSIFICADO
972;3;F2 - RECURSO
11403;2;F1 - CONHECIMENTO
11876;2;F1 - CONHECIMENTO
12296;2;F1 - CONHECIMENTO
12458;2;F1 - CONHECIMENTO
12451;4;F3 - CUMPRIMENTO DE SENTENÇA
12459;2;F1 - CONHECIMENTO
12467;2;F1 - CONHECIMENTO
12615;2;F1 - CONHECIMENTO
12616;2;F1 - CONHECIMENTO
12738;2;F1 - CONHECIMENTO
12277;4;F3 - CUMPRIMENTO DE SENTENÇA
12298;4;F3 - CUMPRIMENTO DE SENTENÇA
12319;1;F0 - NÃO CLASSIFICADO
12330;2;F1 - CONHECIMENTO
